x,y,label
13.70840381,16.47970504,0
25.17904322,3.333685548,6
-24.16976728,-6.873065938,3
-10.18683243,6.617048408,3
-21.94245726,16.6438204,5
1.333486693,-29.82183415,4
6.05667444,-0.410330549,7
13.75116057,5.282659831,1
-6.587042786,12.64420597,8
21.82318523,1.735437858,6
19.81844067,6.770860724,6
27.72910682,-5.205770288,6
-21.14622233,15.32951627,5
18.56111877,22.97459434,0
15.54083549,-6.539569605,1
-15.88214455,-0.651474826,3
17.64487784,-13.95210252,1
-12.99284019,20.04149556,5
15.47412426,-5.943467896,1
-3.292883216,-20.30864084,9
-3.014245356,3.636945138,3
21.47753367,-0.544211322,6
21.60783353,20.38818945,0
-6.696206319,-10.27576341,9
-7.408087095,22.82371757,5
-25.63368867,2.912290555,3
6.190152683,9.920522044,1
-22.09024167,-21.47711627,2
-31.27261438,0.464494407,3
-24.58528856,18.06839988,5
15.99255924,4.421900088,1
-12.61470032,2.411976325,8
4.825491351,-3.765704458,7
-13.24449106,-2.936320444,2
9.652551019,-10.26751138,7
10.3107676,-11.79728834,7
-13.52804719,-22.18204056,2
18.85670031,14.73799661,0
-8.208951348,-7.67296768,9
11.08943677,0.495346779,1
19.79271062,2.719720455,6
9.088502589,-3.311229732,7
19.50957844,8.382987266,6
-9.720659164,22.10278023,5
12.81219618,3.303582538,1
-0.563928614,11.02951454,8
-28.39682239,-0.346890128,3
-3.198541446,18.54247789,8
23.93885125,-1.836982404,6
3.763959736,-18.36309318,4
-12.67508324,6.446140667,8
-0.025220452,10.89175583,8
17.18923842,-8.835750772,1
-20.68499427,-4.869987198,3
-24.28735694,-15.16493899,2
22.02522242,-14.03933315,1
-30.36144585,-2.373883924,3
1.787093145,-27.31274597,4
14.80851259,14.44695338,0
1.889053036,2.286183232,7
-12.29351383,21.26861303,5
21.04118807,-7.00129779,1
14.86483612,14.22729333,0
-0.746450872,-22.91324468,9
7.219241592,-25.41217985,4
23.94264843,-2.949568963,6
-15.1551172,6.995042796,8
13.15444935,27.09050331,0
-14.3289542,-6.518281484,2
-16.03168977,-15.05762849,2
-5.279298144,-10.3749647,9
22.33198401,1.736943109,6
-3.426575348,-6.034748885,9
-4.953746729,13.85964368,8
19.62799345,21.68349114,0
-3.646425672,13.78133432,8
16.26359486,-7.121054625,1
8.09611483,-6.016620481,7
1.803359901,5.739703541,7
25.54443889,7.264587782,6
-27.06351612,7.161314672,3
25.19038296,9.806701243,6
-1.881972048,13.38539284,8
-5.482792833,-4.958526903,9
-3.092156022,13.14651413,8
-3.829395749,-22.16978048,9
-10.04898483,6.166352877,8
0.785513207,4.317085153,7
-11.94551423,21.7795757,5
-3.504092617,-23.31731723,9
-22.28304579,3.331664977,3
11.52210529,-22.03229837,4
5.348317219,1.893316829,7
16.39641071,-8.716152485,1
-5.630728752,13.41512971,8
-15.97706087,-19.05169516,2
-1.950343057,0.797948006,7
-14.29818177,-21.12198332,2
10.80762511,22.21740466,0
-6.776275597,17.30050217,8
14.15888903,-20.42122689,4
10.80011451,26.04583223,0
20.4459331,5.263117792,6
9.084779269,-8.07525368,7
13.42119457,-2.927352669,1
-7.204429881,-22.1352446,9
21.96387737,17.88519021,0
-18.45680887,-14.11294034,2
-5.518081096,-8.921190916,9
8.083813111,12.58050873,1
9.55841314,-20.15299855,4
10.42285749,16.45143829,0
-24.00369314,3.10412504,2
-16.44635618,-3.335412776,3
17.01458142,-3.357884937,1
15.4139555,1.294958649,1
20.84393648,10.096794,6
-15.35508801,-5.996739006,2
3.078958595,-0.958526591,7
24.73341414,-4.653277554,6
-23.23617451,-22.00580964,2
20.94149647,17.52372602,0
26.01194279,-4.065642991,6
-15.25171123,-11.78260193,2
22.73695984,18.32526739,0
23.35182443,8.616938722,6
-2.783698526,9.395569104,8
4.458489756,-23.61051725,4
-5.120104151,7.767703446,8
-23.5345829,-23.21098484,2
-31.37701174,-1.398767471,3
-21.71949841,-22.11833482,2
4.312201617,-17.02601724,4
-20.58743514,-6.015755071,9
26.19964235,8.915656119,6
-16.93776184,0.859819592,3
-27.77523144,4.388353319,3
23.76967632,8.203854567,6
-15.7316806,-8.955985346,2
-4.768373835,-27.31944624,9
20.54515568,19.06909102,0
10.47701052,-11.464657,7
26.0205541,-2.22067005,6
-0.104434899,2.969892866,7
-18.97378486,-24.24061218,2
21.00687342,-13.41844004,1
4.587799677,14.30911844,1
-9.832857386,4.758302877,8
29.10766721,-1.53056462,6
-15.15040981,3.581473994,8
2.574644655,-23.41261158,4
4.580228314,3.864321377,7
15.80166519,-24.31813839,4
-24.96150523,-8.687508861,3
-8.505935916,28.55022511,5
11.29625159,0.087287907,1
5.232513959,11.72689085,1
6.588802204,-27.6222863,4
5.756920017,3.751137562,7
-22.00618151,1.376441128,3
20.43982694,15.21540993,0
-21.55394307,5.795891633,3
8.893786372,20.2926667,0
9.16006384,28.47204015,0
-5.269469485,26.87339976,5
10.19733048,17.80638216,0
22.24688561,18.89083341,0
-3.088650712,-19.88369983,9
16.48453445,19.49063185,0
6.268961155,-3.035225718,7
16.43375023,-6.325479986,1
22.38880308,6.285022601,6
5.381455055,-16.57395297,4
23.58277287,9.811956379,6
10.78309188,23.34170857,0
-31.78472141,4.508769084,3
8.028323592,-1.150751442,7
24.92612038,7.219762258,6
-1.291557156,-11.8459856,9
13.75428956,0.603464568,1
-3.879929718,14.64865853,8
3.992571537,-21.47018345,4
4.070788877,-22.83252736,4
-28.45651292,2.784955444,3
14.06457206,8.447236528,1
-0.49832871,2.537469093,7
-9.551164068,29.18246335,5
-5.700574486,15.56361953,8
9.435140866,-21.67009063,4
-0.529800279,4.012480156,7
22.83022944,3.063870443,6
4.097467497,1.833256568,7
18.65506667,18.93324351,0
2.85459846,-23.50802988,4
31.63026014,-4.428210924,6
26.7316707,1.088358,6
-3.435727773,-10.2970245,9
16.44229052,-21.24368086,4
2.964879718,6.197041696,7
2.833389463,-31.16235682,4
-11.07138419,-18.7802979,2
8.083474326,-12.40542769,7
-19.42658484,-13.14604883,2
-7.230583692,14.45100995,8
27.78268194,-2.97397097,6
8.064492556,22.02173502,0
-21.40770648,-6.67284802,9
15.04047741,19.51409456,0
2.255111751,-9.631707363,7
-20.67232332,-13.18091314,2
6.74372703,9.910850837,1
-13.10311325,-19.14327074,3
-5.527285294,26.90235912,5
-9.873754054,11.36168623,8
1.407217575,-25.58945693,4
9.458291915,-15.55415254,4
17.5026499,23.24908361,0
17.27325307,-5.634782348,1
-21.98595784,-18.26692315,2
1.563440376,2.222298578,7
-25.66774227,0.286145695,3
1.405227815,5.360145418,7
16.48081147,19.60089437,0
0.995720172,-15.14698184,8
-10.30563686,18.73875894,5
-6.509987311,-8.064329289,9
-4.592554996,-9.196526741,9
6.101144383,-10.27712465,7
-18.33631036,-15.51398324,2
-25.85731007,-3.529475928,8
24.62096736,22.83490891,0
11.07998853,-0.545291059,1
-18.58746561,-23.43177929,2
-5.881195645,16.57852733,8
22.37016495,6.477036431,6
-0.450333376,-4.759046658,7
35.67358144,-4.336182902,6
-23.09095133,14.42626121,5
0.464866612,-9.909662423,9
7.394457967,24.72058455,0
-23.65801822,-12.48582697,2
-3.480544203,7.97939879,8
-27.14332072,-0.119439504,3
-9.276854637,26.60910586,5
3.235952065,-0.559591161,7
22.09267797,-11.66640005,1
3.43940068,-31.22828334,4
11.34433819,-17.17127366,4
-11.00025352,-12.21272868,2
8.794537279,11.43430134,1
-20.14985406,-15.53808554,2
-21.97819807,-17.48734467,2
-26.50995781,1.502992936,3
1.841433297,-31.89036988,4
-4.828834167,-9.449227666,9
-18.08847373,3.407498915,3
-4.484609933,-13.36934325,9
-20.27474459,-22.93260409,2
-21.25634002,-21.3345282,2
5.184514815,5.151097138,7
10.40284481,-3.115162094,7
3.76243673,-6.744273409,7
16.18578481,-21.70215604,4
24.65537987,3.777318305,6
-25.48355542,8.2785606,3
8.340051629,-1.51174996,7
-15.77212144,-21.24491641,2
-0.796593291,2.99989124,7
21.15115875,-13.68255409,1
22.42454769,7.34316158,6
7.830877011,23.27226645,0
10.49478798,17.05721789,0
-21.56677675,15.60077905,5
0.20373603,-15.28091022,9
-25.33052411,8.409659911,3
-20.51613296,-13.91899486,2
-16.11910425,1.504056603,3
-17.46167424,-8.647133957,2
-8.191943773,9.235121628,8
-15.80070949,-19.53841771,2
-25.50974602,8.3042441,3
6.243491049,2.236510734,7
4.684937211,-23.47577573,4
3.114461994,16.37481605,1
8.57655792,-18.72852463,4
-6.756909149,27.70197353,5
-20.04973143,16.91970883,5
19.55765469,6.029424156,6
-14.28296207,-14.71423451,2
9.895331623,-6.006176805,7
-13.05279085,24.63973363,5
-13.05563715,18.60426226,5
13.02613227,8.611212174,1
-15.24700237,-11.02575321,2
-25.66490932,4.889299379,3
-3.304768991,-22.14133455,9
-1.970465598,-16.67962093,9
-9.899814747,20.22355821,5
6.557176435,23.2025376,0
-6.347066575,-25.95073978,9
20.32948691,10.67015311,5
7.04017798,-21.67008172,4
-15.25317887,-14.96056685,2
20.52593309,6.037338072,6
-30.22100963,-1.604381027,3
7.376655711,19.02496675,0
-3.466804014,-5.46112457,9
32.27623015,0.805726408,6
5.997781139,21.99875674,0
10.97175939,1.613349834,1
35.53994037,-2.600195058,6
-5.65165265,-24.00955933,9
11.46367429,17.7711851,0
-7.1033978,0.831191391,8
-2.592354432,-2.600643236,9
-22.01339593,7.324548298,3
2.367884722,-0.2281405,7
-13.26275369,3.521545514,8
14.54609737,18.35892246,0
-6.569475267,24.20325966,5
-6.996366387,9.88671621,8
2.948041161,-17.22559688,4
-0.9645998,5.749366533,7
1.286224148,-26.07750045,4
-11.45418831,19.33437217,5
5.987113776,23.02845504,0
-15.05494545,-20.01424838,2
14.56999259,-7.156786804,1
-25.08043131,8.882234956,3
6.430319447,-3.809740516,7
-20.500676,-19.46619432,3
15.64974147,-22.65172736,4
5.059624879,-31.02834408,4
-8.170920676,-11.29554856,9
-19.41255674,-13.75884462,2
-20.21961348,-22.49045997,2
5.178497835,13.7845666,1
-21.96466974,-0.825286718,3
36.73442451,-1.671821574,6
-18.74354961,-11.65383477,2
22.28602813,6.605865047,6
-8.218512767,-5.867065441,9
-8.225340526,26.17805602,5
5.916314096,-9.600769595,7
0.099146919,6.472627092,7
17.39059866,-19.79821733,4
2.24288839,7.832482011,9
-7.971593566,-2.501867269,9
7.72167801,28.35654359,0
-20.17984747,-3.808958184,3
-1.21743571,6.007851795,7
-8.19208457,-2.570645793,9
3.59409841,4.469030423,7
5.643034159,15.74852084,1
24.65120374,7.893671493,6
29.77009105,6.846104253,6
22.44212454,7.444645278,6
-28.33165336,7.440866884,3
6.168341846,-29.02547317,4
-8.738720372,-3.669971797,9
-14.53255686,-21.595376,2
-21.54607111,5.674280284,3
-8.076511724,20.07594544,5
29.7719503,7.820660014,6
16.6541274,-5.672803121,1
-18.73662966,-10.13250725,2
-17.61083903,18.44491141,5
31.94585149,1.552785098,6
-7.92686343,-12.68341053,9
-1.467382415,12.63535489,2
-1.114374196,-4.16829518,7
-9.932948688,25.16980299,5
-11.38636588,19.96387129,5
21.14295079,-8.217236478,1
-2.978855046,14.4588855,8
-3.441269621,12.68045136,8
-17.9909745,-8.925864855,2
-22.09132888,6.280886326,3
13.42814143,24.00576858,0
11.00695632,-18.94422391,4
14.21363931,-8.6825834,1
10.53729331,19.34755601,0
-1.894502678,13.61131968,2
5.21507805,14.93038972,1
7.570510551,16.6606444,0
12.76195781,25.80198127,0
17.04302325,20.8203575,0
-7.229068194,-13.70001854,9
-10.07520802,6.41129454,8
1.584957111,-3.469734673,7
-5.235133635,-6.282917917,9
8.559486941,-19.39515156,4
5.43556342,-8.708964521,7
6.60709023,-20.77248988,4
20.70131109,20.89056033,0
-6.610778143,-18.34021756,9
15.14173877,5.119128856,1
-16.72189996,2.993899282,3
-25.21539744,-22.42234457,2
-11.40753418,20.11565218,5
7.536640631,-7.590169272,7
21.80483561,24.05914945,0
-21.70176039,19.1754503,5
-18.82697017,-15.61651058,2
19.63962778,18.2564902,0
-4.430760693,-17.75366988,9
-25.66968573,-17.6231434,2
2.400917067,-32.89922442,4
6.755155179,2.576102799,7
-22.0390962,-1.987899732,3
28.75737712,5.385897684,6
-27.38888681,8.895761442,3
7.395303579,13.72600231,1
-15.94035135,6.850471642,8
-19.91615794,-14.84634611,2
9.461110809,27.49597207,0
-17.85466642,-17.47728854,2
2.190295779,-4.625460315,7
-5.174371862,-1.755374039,9
7.410729572,27.65550899,0
0.228738321,-2.391742337,2
7.430534287,1.338423867,7
-7.216647589,12.08426965,8
-0.897215209,-19.10938774,9
-20.53583673,1.997122254,3
15.86399369,-22.79133689,4
4.020636267,-19.19037223,4
22.33351211,10.92480469,6
1.95104012,18.86547911,1
4.82206681,-7.407941903,7
7.640637645,-10.11583845,7
0.343663748,-5.749380085,7
17.99153595,-20.24635721,4
-18.31127893,-2.858007244,3
29.79457693,0.622740167,6
21.61538068,20.01775483,0
-0.547800985,6.379612646,7
-21.23370766,-4.553854163,3
12.21703568,-3.984447448,1
14.99476349,-8.784144706,1
-3.567842563,-21.19336264,9
-19.92157323,-23.65776391,2
-16.54397275,26.39014791,5
29.65370318,2.912742082,6
-7.909470078,20.31721782,5
-12.17326263,-6.088996095,2
8.877959866,29.32883299,0
27.99616978,1.405904,6
25.67737608,10.5984066,6
3.405019307,10.51399728,1
11.94777212,7.759869335,1
-13.01261772,11.27659667,8
12.38585292,3.864704445,1
18.34084122,19.07967444,0
7.75392732,10.32160102,1
-14.16645866,3.344436539,8
-6.336887267,-6.980491118,9
14.00590669,-23.59884642,4
20.55548349,18.9193769,0
5.661288946,0.328728871,7
-9.108295985,1.919891972,8
-5.142042967,-10.97656382,9
-10.79782707,4.629943573,8
-5.574649603,-27.40816506,9
-27.298727,6.101816973,3
-32.94294241,2.294365131,3
19.00332219,15.68476504,0
-7.717997612,-7.943946586,9
16.1635891,1.250535438,1
-5.884116708,-5.30994295,9
-23.37217803,6.039358253,3
-23.22132173,6.474500139,3
9.983168619,10.84339725,1
8.434383213,-6.811474274,7
-4.776465878,9.443528177,8
-17.81812167,-17.47425682,2
21.89670644,-14.20156343,1
7.09215524,-21.46621146,4
-21.04436971,-1.806706085,3
-22.33480485,-13.09659884,2
-12.08446059,-20.34566812,2
-6.845059732,23.93118815,5
-0.418638218,-3.587985479,7
4.59434243,16.02676315,1
36.32048707,-4.636459893,6
-7.305352551,-25.031142,9
0.330707969,-13.9892544,9
-25.57550179,-5.937840681,3
12.41981518,15.51329436,0
-23.83656901,-23.26441836,2
-16.43240309,6.646371657,9
-1.768496824,4.665450526,7
-11.88182743,21.84887108,5
16.57180839,-22.32477635,4
-20.81035143,-11.86341194,2
-23.18130233,-3.735165372,3
19.73676598,2.499510931,6
15.28799725,23.68836789,0
20.37912384,-12.44694128,1
-18.46956432,-9.15248001,2
18.61414434,19.8310556,0
14.54578279,-8.351755231,1
23.89451182,19.11987943,0
7.599222317,-20.10074479,8
8.464472747,26.66382408,0
-26.60662394,7.408922639,3
25.93038693,6.727196499,6
-19.81846939,16.18082654,5
18.74165619,4.211510617,6
9.496417232,8.283560139,1
-12.55118593,6.681859495,8
-24.303191,5.354140016,3
-24.67608317,9.294941671,3
-24.1324294,-16.50055067,2
-6.65793973,-29.60009984,9
25.79857183,7.256647877,6
22.00607888,23.94037496,0
-23.89254824,-3.076485458,3
-12.67925566,-14.41378357,2
15.56527993,-4.298277621,1
-25.76841946,-6.323157451,3
-7.979716493,19.54574574,5
-23.87739301,16.88275802,5
-10.51831271,1.49860889,8
1.473374007,-29.43343426,4
-19.39721527,-4.724129157,3
21.17549758,-13.06049346,1
15.05758223,13.65796764,0
3.387858993,-28.05869065,4
-8.906345621,0.51951702,8
-6.949043886,2.845804231,8
-3.845290523,-27.09630589,9
-9.988445067,5.978599583,8
9.015619925,-9.311172051,7
-0.72210423,8.325377246,7
6.166239944,-10.66716331,7
-3.12357255,-26.42006671,9
1.672487861,-26.13791374,4
-5.097581628,6.691560123,8
-2.295909762,2.3202074,7
13.24667979,-18.45856945,4
-14.90946855,-3.093762997,3
-4.451635768,-4.017719631,9
-23.2818423,1.119976504,3
-6.419481728,-27.71811475,9
13.29337772,-4.614911476,1
16.10861469,28.6472105,0
3.172533878,-30.51636203,4
21.34586966,-0.842437958,6
-5.27443723,-1.432251644,9
2.29478888,-5.09491892,7
-14.19657684,-21.73771104,2
-20.0277522,11.03238147,5
-14.18229949,-21.93310942,2
12.38359832,18.4085799,0
-1.335809725,5.018123268,7
3.048079027,6.584153969,7
35.78975396,-4.305597867,6
29.26413024,2.871476397,6
12.63190164,-0.826154798,1
19.8550676,21.63942074,0
1.917522122,16.13019824,1
-19.26435064,-2.094678657,3
-0.591662156,18.89285781,8
-25.91930752,-15.79896682,2
24.16155251,8.09030765,6
-4.503076161,-26.91527766,9
-18.04199539,-10.38173415,2
20.76024903,24.1543443,0
5.52339135,-27.2891285,4
-16.73985389,20.28059204,5
-1.912525292,4.508397711,7
18.83880625,4.807789532,6
-27.35274846,-6.717964869,3
9.147022097,-12.46101316,7
-11.29084808,1.240186308,8
19.54725414,14.13953856,0
-0.529853069,-22.90330296,9
-1.018003577,-23.93096621,9
-27.38270399,-2.683025469,3
-12.8204401,-15.42984246,2
-22.13209397,13.11506117,5
6.603847701,-0.450226266,7
-9.725834305,5.113014181,8
12.81101197,-2.307429618,1
10.68530918,2.191754482,1
-30.01847059,-5.02437248,3
-7.716719491,3.824689057,8
1.228833027,-25.95073329,4
1.64567449,-21.37488795,4
5.964629168,-28.46358093,4
-24.21612309,-12.69252318,2
7.156915773,-0.464528484,7
18.726093,-8.876092563,1
-7.154189794,-3.731210965,9
-11.47227431,1.941354038,8
-9.069578109,25.10749462,5
-5.849446354,-19.94865033,9
21.37290201,-14.41451416,1
7.177087874,24.97043147,0
10.47825261,-24.20075657,4
-4.672091133,-22.47601584,9
7.52289636,-23.33666288,4
9.956943638,-21.03402796,4
17.97470276,-8.504817432,1
15.11272211,17.57406472,0
-4.073397406,-12.36001532,5
-13.80938767,21.26173853,5
-20.98080964,-21.5790474,2
1.658209111,-4.370973147,7
-8.720953132,23.31406022,5
20.86685575,17.94509141,0
-11.62834748,26.79857368,5
19.92596218,15.79709101,0
13.79474079,7.653787241,1
12.00260066,15.72421826,0
-0.404661801,-11.66112402,9
24.56930027,3.914085697,6
-0.521474578,-3.452761605,7
-4.974184088,8.418966417,8
-8.141075977,-9.137934115,9
35.5140097,-3.10139454,6
9.830200348,-16.66346994,4
-20.62996163,-24.36468046,2
-21.04170087,1.977259125,3
25.77706881,6.141628195,6
23.1489254,22.03231386,0
-21.81666312,2.730528349,3
-7.948811679,25.59989216,5
-4.530845014,14.21655113,8
23.43746303,19.93255757,0
-22.2520441,-14.99967488,2
-13.60628784,24.03931286,5
1.881308797,-29.48978436,4
13.70873121,-6.301639514,1
-12.86972538,16.67823933,5
1.281072537,21.06545174,1
-17.35137471,17.87312731,5
36.74613515,-4.351778617,6
-12.50434372,25.23823344,5
1.361887958,20.39380472,1
25.75523349,8.776389501,6
1.860075164,-32.37611284,4
-21.25448304,3.859030251,3
8.322641684,25.73252543,0
-3.893448732,-11.79276201,9
-27.90223805,4.953409876,3
-5.70904128,12.07090832,8
-19.24199311,-15.40150878,2
-19.05015947,-5.238450403,3
34.20697865,-1.743156033,6
28.85378981,-2.225770468,6
-16.43612365,-3.820934,3
-10.90061203,21.62504295,5
-5.990785552,-16.14802527,9
-3.911641488,10.31623029,8
28.82084866,5.636147435,6
6.899141235,7.879865431,1
22.03316709,26.00942727,0
4.309182758,-0.292076525,7
-4.930163226,25.82926962,5
3.1865029,-28.47579183,4
-17.96864497,7.230415114,9
26.53911273,0.901003378,6
-1.095193377,-12.15033854,9
3.558218693,2.191428717,7
-15.73467587,-16.20785632,2
4.863738832,14.88110142,1
19.43945726,5.726512745,6
27.01170387,-1.72285395,6
5.978561678,-8.816148534,7
-8.340578013,19.97466711,5
9.476818071,29.70558044,0
20.74783785,4.365761317,6
-21.53135191,15.93304597,5
-19.86025324,-15.81010588,2
-14.21462644,11.70339381,8
-23.28218118,16.04363327,5
-1.524712725,-3.6727639,7
3.399954925,16.17958974,1
19.99470306,-11.11675023,1
8.331503271,-21.42609084,4
1.986355397,17.39098566,1
1.200708275,-7.588353545,7
7.770042121,25.6588891,0
29.78380358,6.96458818,6
31.87173594,-2.338057468,6
-21.7044963,18.39006486,5
16.98748006,19.33399452,0
0.751841669,-29.5942526,4
6.363111881,-19.45190632,4
2.598943057,-3.965207489,7
-0.16094152,-19.38151236,9
8.552616542,0.173546906,7
12.11337392,-23.76086519,4
8.035290375,-1.588227825,7
-9.419879531,14.43850672,8
13.99689456,8.981785703,1
-9.462139318,19.87470896,5
-15.85975375,12.38246171,5
19.7932538,-12.95547429,1
-14.95740059,-11.31966554,2
3.073896566,5.885736831,7
10.09129072,-9.796242566,7
18.28231074,0.883577845,4
18.89140652,16.99455733,0
-19.90253558,-15.11453418,2
22.82138411,6.531437623,6
7.954339159,23.3403782,0
-22.81414368,-3.80713252,3
-0.999422313,-9.209893735,9
23.51874605,9.525259643,6
-12.77300712,-13.21515893,2
19.96774206,8.798976822,6
-11.99365659,-14.79399913,2
-4.633867344,-3.267278052,9
-25.37048559,3.767516971,3
-7.87032922,30.17315132,0
-14.82901341,-6.637986272,2
-0.769943787,3.138796455,7
5.668542662,2.396845286,7
19.58262776,7.827293174,6
26.65936655,-2.609091025,6
25.10070762,-3.61640174,6
21.34070902,-9.317746047,1
9.141419218,-2.33504902,7
-3.494837267,-7.456116642,9
-12.47218472,-19.9763254,2
-29.04049609,-1.445345194,3
6.22328188,23.97474853,0
-10.12485594,5.578435549,8
-8.77828115,28.05886234,5
-30.31160474,-2.561424083,3
-10.82599245,4.380972702,8
-10.77112644,1.406312271,8
-6.291296768,-15.90684936,9
16.78905039,20.67847317,2
-3.520340325,1.725494964,2
0.567883628,-15.26375363,4
26.05626529,6.036051746,6
18.51628318,-13.51847198,1
8.297456285,-3.666957114,7
-5.651019049,5.762335072,8
-17.40855289,-20.61185148,2
27.66119639,4.532100541,6
-19.70607819,-20.41976823,2
-18.01152738,-22.37622165,2
